"address","businessProfileId","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Negative","reviewContext/Positive","reviewContext/Price assessment","reviewContext/Services","reviewId","reviewImageUrls/0","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","1","37.072572","-94.505007","Amber Jones",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"4 years ago","2022-02-01T19:23:57.950Z",,"2022-02-01T21:24:08.000Z","Thank you amber for choosing us here at SHL to do your repairs we definitely appreciate every job we get. I wanted to also thank you for all you do and have done for our country as a veteran.
We look forward to working with you on the remaining of your projects and repairs n the future!",,"Responsiveness",,"General repairs","ChdDSUhNMG9nS0VJQ0FnSURtcWFMNHB3RRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtcWFMNHB3RRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgIDmqaL4pwE%7C%7C?hl=en","108332952793794773720","13","https://lh3.googleusercontent.com/a-/ALV-UjX8fOxkNWb-OUmNFAbQuiHXttj32uy3sZ3-oG9iwbkpCak9U2s=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108332952793794773720?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","Was very responsive and kept in good communication on scheduling and pricing.  Came out in a reasonable amount of time and was extremely friendly.  Did a professional job and communicated the work very thoroughly  Will definitely use again.",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Diane Houston",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"4 years ago","2022-01-29T18:25:30.648Z",,"2022-01-31T16:57:46.000Z","Thank you Diane for choosing us here at SHL, you were great to work for.  We look forward to working with you again in the future!",,"Responsiveness, Punctuality, Quality, Professionalism, Value",,"General repairs, Remodeling, Install flooring, Toilet installation, Repair flooring, Water damage repair","ChdDSUhNMG9nS0VJQ0FnSURtM29fOWpBRRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtM29fOWpBRRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgIDm3o_9jAE%7C%7C?hl=en","113541606122548000418","1","https://lh3.googleusercontent.com/a-/ALV-UjV4CGuYSmsIXI1pERXv0lh3zU-3FCSMoN2mQ_gELSrEs4T6Cfyy=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113541606122548000418?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","I am so pleased with the work that was done. Very professional and courteous.  Always on time and upfront about length of job. Everything was picked up and cleaned before he would leave for the day. I definitely will be using him again for all my other projects I am going to have done. Absolutely 5 stars 👍🏻",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","2","37.072572","-94.505007","gary williams",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"4 years ago","2021-11-03T21:49:20.049Z",,"2021-11-03T22:59:58.000Z","I told your wife the tension wire wouldn’t do much for keeping your dogs in before we even started.  Your fence is almost 40years old and none of your post are in line, its falling completely apart.  That’s one of the most horrible fences I’ve ever seen ,But that’s all things you already no.   I told Kelly your fence needed completely replaced posts and all and she even agreed with us.   your wife also revealed that none of your posts are mounted in concrete so when we installed the tension wire she personally supervised us and fully inspected everything.   She said it was fantastic and paid us once she was completely happy .    We gave you guys a big discount  and we gave you more fence materials than you paid for plus we did way more work than we bid for.",,,,,"ChZDSUhNMG9nS0VJQ0FnSUNHaGQ2SUJ3EAE",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHaGQ2SUJ3EAE!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgICGhd6IBw%7C%7C?hl=en","108233068708568625795","3","https://lh3.googleusercontent.com/a/ACg8ocIEdVt-jS9TRxtKRvMV-DZgR6svfwea7_5LUy_GUQRT3hMa-g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108233068708568625795?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","1","Missouri","1705 Ohio Ave","false","I had a wire installed along the bottom of my chain link fence so that I would no longer require the use of yard timbers to keep my dogs from getting under the fence.  After the work was done the wire was installed in a way that still requires the use of the yard timbers.  What a waste of my money.  If ha could not do what I wanted he should have been upfront with me from the beginning.",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Dustin Richardson’s",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"4 years ago","2021-10-21T02:32:53.093Z",,"2021-10-21T15:35:02.000Z","Thank you so much Dustin.  We Wish u well on the sale of your home.   We look forward to getting the opportunity to work with you again in the future!",,"Responsiveness, Punctuality, Quality, Professionalism",,"Drywall repair","ChdDSUhNMG9nS0VJQ0FnSUNHNUpXTnZRRRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHNUpXTnZRRRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgICG5JWNvQE%7C%7C?hl=en","102000567596787289049","3","https://lh3.googleusercontent.com/a/ACg8ocLm7grFvIVnWOzXLS6mMltrI1ZQji6KtGdZUUdEbs2i-HNm7g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102000567596787289049?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","Came out and got the job done quickly, but with great quality!",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Kim Kissel",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"5 years ago","2021-07-15T20:06:43.212Z",,"2021-09-23T01:32:27.000Z","We appreciate your business.  Looking forward to working with you again in the future",,"Punctuality",,"Faucet installation, Plumbing fixture installation, Water damage repair","ChdDSUhNMG9nS0VJQ0FnSURxaTZuazVnRRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURxaTZuazVnRRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgIDqi6nk5gE%7C%7C?hl=en","100979494839787509269","6","https://lh3.googleusercontent.com/a/ACg8ocLmgSdG3dT0ZAPIovY6zisY07LLJH53--gJtkdeP81fxgVR-A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100979494839787509269?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","Friendly and helpful service, with keeping your pocketbook in mind. Very glad I called them and will call them again. Supper nice guys.",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","true","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Robynn Coates",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"5 years ago","2021-07-07T18:11:14.349Z",,"2021-07-09T01:55:01.000Z","Thank u Robyn for your repeat business.  We look forward to working with you again in the future.",,"Responsiveness, Punctuality, Quality, Professionalism, Value",,"Service not listed","ChZDSUhNMG9nS0VJQ0FnSURxbHFQeFdREAE",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURxbHFQeFdREAE!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgIDqlqPxWQ%7C%7C?hl=en","108306849304245700429","13","https://lh3.googleusercontent.com/a-/ALV-UjV3LRHCcgMZOXTH2arBiqVru3Kzc47v0NnwwdLeJdl2Kf4A7zs=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/108306849304245700429?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","Shere's Handyman & Lawn installed multiple curtain rods.  Did a fantastic job.  They also did some odds and ends.  Very satisfied.  Thanks!",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","2","37.072572","-94.505007","Debbie Grotheer",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"5 years ago","2021-06-17T16:36:27.159Z",,"2021-06-17T15:40:51.000Z","I told you I don’t do aluminum rails unless you wanted to get the materials cause I do not have samples cause there are so many to choose from. And if you wouldn’t have very rudely hung up on me I would have referred you to someone who could have helped you.   ",,,,,"ChZDSUhNMG9nS0VJQ0FnSUNxazdLZUJREAE",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxazdLZUJREAE!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgICqk7KeBQ%7C%7C?hl=en","100366182540219573030","5","https://lh3.googleusercontent.com/a/ACg8ocLbX90GLgSoD_Ou93Yc_swMHlvydM7aMvo0irNZvFLxGr871A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100366182540219573030?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","1","Missouri","1705 Ohio Ave","false","wanted me to get materials!!!!!  What did I need and what end posts and what measurements?   I have no idea what is needed. That is what he is suppose to do!!!!  you did NOT tell me that you do not do aluminum railing!! yes I hung up after your excuses-  refer me to someone else that could not do the work??",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","true","/g/11f4_5j3ch","en","0","37.072572","-94.505007","chris couch",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"5 years ago","2021-06-16T14:06:48.446Z",,"2021-06-29T09:18:24.000Z","We appreciate it Chris, I’m glad we could help.  Anytime you need anything be sure to give us a ring .
we look forward to working with you again!",,,,,"ChZDSUhNMG9nS0VJQ0FnSUNxX2MyRVh3EAE",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxX2MyRVh3EAE!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgICq_c2EXw%7C%7C?hl=en","109492373577648401800","23","https://lh3.googleusercontent.com/a/ACg8ocLM1MLd347pNRcNnKcnfdCr9rm5dClRzgmRDksbDbTLFa5Dag=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/109492373577648401800?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","They did good work, showed up on time, and communicated every issue very well. I will use them again.",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Suzan Morang",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"5 years ago","2021-06-16T02:52:53.909Z",,"2021-06-29T09:21:53.000Z","Thank u Suzan  I’m glad we could be of assistance.
We look forward to working with again in the future  in the meantime if you need anything feel free to give us a call.  I’d be happy to come out and take a look for ya!",,"Responsiveness, Professionalism, Value",,"General repairs, Service not listed","ChZDSUhNMG9nS0VJQ0FnSUNxM2VudlZnEAE",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxM2VudlZnEAE!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgICq3envVg%7C%7C?hl=en","103200304243284244116","2","https://lh3.googleusercontent.com/a-/ALV-UjUWO6d8uyI3kDoGKQBq93U8wBbul9Wed-STay5h0cdLgWFsDGw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103200304243284244116?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","Very nice team - asked for help with another small job while they were there to work on the main job and they did the small job without hesitation - both jobs were completed quickly, correctly and professionally - also gave me valuable tips and information related to both jobs which were helpful and appreciated - will contact again for future work in the future",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Joy Goepfert",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"5 years ago","2021-06-12T18:14:37.686Z",,"2021-06-12T19:15:37.000Z","Thank you joy.  I’m glad we could help you out.  If you need absolutely anything feel free to give us a ring.   We look forward to working with you again .",,"Quality, Professionalism",,"General repairs","ChZDSUhNMG9nS0VJQ0FnSUNxaGVLaGJREAE",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxaGVLaGJREAE!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgICqheKhbQ%7C%7C?hl=en","104860204622395283993","1","https://lh3.googleusercontent.com/a-/ALV-UjXfN0aHJViutyYl4iUa6cMZKppnruimf2oyoV1v2OHiuzMYkdOO=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104860204622395283993?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","Did a Great job for a fair price. Worked professionally and efficiently. I definitely recommend for your handyman needs.",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
